name,address,drug
사랑약국,"서울특별시 중구 청계천로 100 (수표동, 시그니쳐타워) 지하1층 사랑약국",비판텐
사랑약국,"서울특별시 중랑구 망우로 271 (상봉동, 서울중랑우체국)",비판텐
사랑온누리약국,"서울특별시 강남구 삼성로92길 27 , 지층 1호 (삼성동)",비판텐
사랑의약국,"서울특별시 서초구 신반포로 165 2동 1층 1-2호 (잠원동, 반포쇼핑타운)",비판텐
사랑플러스약국,서울특별시 용산구 한강대로 258 (남영동),비판텐
사러가약국,서울특별시 서대문구 연희맛로 23 (연희동),비판텐
산들약국,"서울특별시 강동구 고덕로 131 상가동 115호 (암사동, 롯데캐슬퍼스트)",비판텐
산들약국,서울특별시 도봉구 도당로13길 17 방학동,비판텐
산소망약국,서울특별시 강서구 화곡로63길 133 1층 (등촌동),비판텐
산호약국,"서울특별시 성동구 왕십리로 328-1 1층, 도선동",비판텐
삼기약국,서울특별시 노원구 중계로 120 (중계동),비판텐
삼성엠약국,서울특별시 동대문구 왕산로 247-1 (청량리동),비판텐
삼성일신약국,"서울특별시 강남구 테헤란로 421 (삼성동, 1층 일부)",비판텐
삼원약국,"서울특별시 성북구 종암로 120 (종암동, 금강빌딩)",비판텐
삼원약국,서울특별시 종로구 새문안로 103-1 1층 (신문로1가),비판텐
삼천약국,서울특별시 강북구 삼양로 293 293 (수유동),비판텐
삼호약국,"서울특별시 노원구 마들로 111 207, 208호 (월계동, 나상가)",비판텐
삼화약국,서울특별시 동대문구 왕산로 207 1층 (청량리동),비판텐
삼화온누리약국,서울특별시 강북구 도봉로 196 1층 (미아동),비판텐
상계1번약국,서울특별시 노원구 한글비석로20길 23-1 1층 (중계동),비판텐
상계하나로약국,서울특별시 노원구 한글비석로48길 13 (상계동),비판텐
상도온누리약국,서울특별시 동작구 상도로 297 (상도1동) 1층,비판텐
상도프라자약국,"서울특별시 동작구 상도로 356 1층 (상도동, 교동빌딩)",비판텐
상록약국,"서울특별시 강남구 언주로 508 (역삼동, 상록회관내)",비판텐
상봉태평양약국,"서울특별시 중랑구 면목로 481 (상봉동, 오렌지타워) 101호",비판텐
상봉햇살약국,"서울특별시 중랑구 상봉로 118 4층 (망우동, E-마트 상봉점)",비판텐
상암올리브약국,"서울특별시 마포구 월드컵북로 402 116호 (상암동, KGIT센터)",비판텐
상암월드약국,"서울특별시 마포구 월드컵로 240 2층 (성산동, 홈플러스월드컵점)",비판텐
새고운약국,서울특별시 노원구 동일로 1003 1층 (공릉동),비판텐
새국민약국,서울특별시 성북구 화랑로 91 (하월곡동),비판텐
새난곡약국,서울특별시 관악구 난곡로 210 2층 (신림동),비판텐
새녹십자약국,"서울특별시 구로구 구로중앙로28길 65 구로동, 제 1-4호",비판텐
새누리약국,"서울특별시 양천구 등촌로 32 , 1층 102호 (목동, 태영프라자)",비판텐
새동서약국,서울특별시 종로구 동호로 403 19호 (종로5가),비판텐
새린온누리약국,"서울특별시 동대문구 답십리로 266, 1층 (장안동)",비판텐
새민우약국,"서울특별시 성북구 북악산로 845 203동 (정릉동, 쌍용아파트상가)",비판텐
새보은약국,서울특별시 금천구 독산로 138 (시흥동),비판텐
새봄약국,서울특별시 강남구 압구정로 152 108호 (신사동),비판텐
새봄약국,"서울특별시 강북구 노해로 87 ,1층 새봄약국",비판텐
새봄약국,"서울특별시 노원구 동일로203가길 29 2층 290호 (중계동, 브라운스톤중계)",비판텐
새봄약국,"서울특별시 성동구 왕십리로 410 상가L동 2층 210-1호 (하왕십리동, 센트라스)",비판텐
새봄약국,서울특별시 송파구 풍성로 55 (풍납동),비판텐
새봄약국,서울특별시 영등포구 영중로 66 1층,비판텐
새봉화약국,"서울특별시 중랑구 신내로 211 203-A호 (신내동, 금강리빙스텔)",비판텐
새비타민약국,서울특별시 동작구 성대로 52 지하1층 B06호(상도동),비판텐
새생명약국,"서울특별시 중구 다산로 32 1층 124호 (신당동, 남산타운5상가)",비판텐
새서울DMC약국,"서울특별시 서대문구 수색로 56 ,4층,407호(북가좌동,성공타워1)",비판텐
새서울약국,서울특별시 광진구 자양로 288 (구의동),비판텐
새서울약국,서울특별시 서대문구 통일로 441 (홍제동),비판텐
새서울약국,서울특별시 양천구 공항대로 558 1층 (목동),비판텐
새서울약국,서울특별시 은평구 서오릉로 134 1층 (대조동),비판텐
새성심약국,서울특별시 영등포구 양평로 102 (양평동4가),비판텐
새순보당약국,서울특별시 도봉구 덕릉로 233-5 (창동),비판텐
새실로암약국,서울특별시 강동구 양재대로 1619 1층 3호,비판텐
새싹약국,"서울특별시 강서구 강서로 254 203호 (화곡동, 우장산이편한세상아이파크상가)",비판텐
새싹약국,서울특별시 동작구 장승배기로 34 1층 101호 (상도동),비판텐
새암온누리약국,서울특별시 강북구 도봉로 308 1층 (번동),비판텐
새원약국,서울특별시 중구 명동길 52 (명동2가),비판텐
새조은약국,서울특별시 송파구 송파대로 369 (석촌동),비판텐
새종로약국,"서울특별시 동작구 성대로 5 (상도동, 새종로약국)",비판텐
새종로약국,서울특별시 종로구 종로 199-2 (종로4가),비판텐
새중일약국,"서울특별시 송파구 오금로 300 (가락동, 김해빌딩 1층)",비판텐
새천년약국,"서울특별시 강남구 도곡로 523 (대치동, 대치순복음교회)1층",비판텐
새천년약국,서울특별시 동작구 상도로 69 (대방동),비판텐
새태평양온누리약국,서울특별시 관악구 봉천로 616 (봉천동),비판텐
새튼튼약국,"서울특별시 구로구 경인로 661 2층 211-1호 (신도림동, 신도림1차푸르지오)",비판텐
새푸른약국,서울특별시 관악구 쑥고개로 122 1층 (봉천동),비판텐
새하나약국,"서울특별시 송파구 강동대로 71 1층 (풍납동, 신흥빌딩)",비판텐
새하늘약국,"서울특별시 노원구 동일로 1308 1층 (중계동, 정안프라자)",비판텐
새희망약국,서울특별시 성동구 천호대로 308 2층 (용답동),비판텐
새힘온누리약국,서울특별시 송파구 마천로 137 (오금동),비판텐
샘물약국,서울특별시 노원구 노원로 43 (공릉동),비판텐
샘물온누리약국,서울특별시 중구 퇴계로88길 45 1층 (신당동),비판텐
샘약국,"서울특별시 강남구 테헤란로 322 102호 (역삼동, 한신인터밸리24)",비판텐
샘약국,서울특별시 노원구 한글비석로 271,비판텐
샘터약국,"서울특별시 강남구 일원로 120 101호 (일원동, 샘터마을 현대아파트상가)",비판텐
샛별약국,서울특별시 강남구 남부순환로359길 4 1층 (도곡동),비판텐
샛별약국,서울특별시 강서구 강서로 154 1층 101호 샛별약국,비판텐
생명샘약국,서울특별시 강남구 학동로 433 1층 (청담동),비판텐
생생약국,"서울특별시 강동구 양재대로 1458 ,1층 나호",비판텐
생생온누리약국,서울특별시 강남구 논현로 842 1층 생생온누리약국,비판텐
서대문권약국,서울특별시 종로구 새문안로 15-1 1층,비판텐
서대문약국,서울특별시 서대문구 통일로 177 1층 (옥천동),비판텐
서보약국,서울특별시 서초구 서초대로40길 77 105호 (서초동),비판텐
서부약국,서울특별시 노원구 동일로 1551 101호,비판텐
서생당약국,서울특별시 동대문구 서울시립대로 42 (전농동),비판텐
서안약국,"서울특별시 용산구 효창원로 142 (효창동, 중앙병원)",비판텐
서연약국,"서울특별시 강서구 양천로57길 10-20 (가양동, 이스타빌 1차)",비판텐
서울그랜드약국,서울특별시 송파구 백제고분로 212 (삼전동),비판텐
서울대학약국,서울특별시 영등포구 버드나루로7길 3 105호(영등포동2가),비판텐
서울메디약국,서울특별시 강남구 역삼로 406 104호 (대치동),비판텐
서울메디약국,서울특별시 강서구 공항대로 272 1층 서울메디약국,비판텐
서울솔약국,서울특별시 서대문구 통일로 452 (홍제동),비판텐
서울수약국,서울특별시 중구 만리재로 177 서울역 한라비발디 센트럴 단지내상가 9호,비판텐
서울시니어스약국,"서울특별시 중구 다산로 72 1층 (신당동, 서울시니어스타워)",비판텐
서울약국,서울특별시 강남구 밤고개로34길 4 12호 (세곡동),비판텐
서울약국,서울특별시 송파구 송이로31길 4 1층 (문정동),비판텐
서울온누리약국,서울특별시 강남구 역삼로77길 23 (대치동),비판텐
서울왕약국,서울특별시 중구 남대문로 22 (남대문로3가),비판텐
서울중앙약국,서울특별시 용산구 청파로 378 1층 (동자동),비판텐
서진약국,서울특별시 도봉구 마들로 686 103호 (도봉동),비판텐
서진약국,서울특별시 영등포구 대림로 245 (대림동),비판텐
서초내곡약국,"서울특별시 서초구 청계산로 189 1층 105호 (신원동, 내곡드림시티 Ⅱ)",비판텐
서초늘봄약국,"서울특별시 서초구 서초대로38길 12 지하2층 (서초동, 마제스타시티,힐스테이트서리풀)",비판텐
서초늘푸른약국,"서울특별시 서초구 잠원로8길 25 117호 (잠원동, 대림아파트상가 )",비판텐
서초당약국,"서울특별시 서초구 서초중앙로 107 (서초동, 삼화빌딩)",비판텐
서초메이플약국,"서울특별시 서초구 남부순환로347길 101 1층 (서초동, 조이빌딩)",비판텐
서초백화점약국,"서울특별시 서초구 효령로 279 1층 (서초동, 상경빌딩)",비판텐
서초삼성약국,서울특별시 서초구 서초대로74길 23 102호 (서초동),비판텐
서초아트약국,"서울특별시 서초구 반포대로 58 201동 12호 (서초동, 서초아트자이상가)",비판텐
서현약국,서울특별시 용산구 이촌로 200 지히1층 104호 (이촌동),비판텐
서현온누리약국,서울특별시 중구 퇴계로 61 (남창동),비판텐
석계태평양약국,"서울특별시 노원구 화랑로 321 (월계동, 1층)",비판텐
선경약국,"서울특별시 영등포구 국제금융로2길 24 (여의도동,SK증권지하)",비판텐
선릉수정약국,"서울특별시 강남구 선릉로 510 1층 (삼성동, 오성빌딩)",비판텐
선릉타워약국,"서울특별시 강남구 테헤란로 326 (역삼동, 역삼아이타워)B1층",비판텐
선릉타워약국,"서울특별시 강남구 테헤란로 326 , 지하1층 선릉타워약국",비판텐
선우약국,"서울특별시 은평구 은평로 52 (신사동, 명성빌딩)",비판텐
선화온누리약국,서울특별시 영등포구 도신로58길 17 (신길동),비판텐
성대약국,서울특별시 동작구 성대로 11 (상도동),비판텐
성락약국,서울특별시 관악구 쑥고개로 86 (봉천동),비판텐
성모약국,서울특별시 강서구 화곡로 313 (화곡동),비판텐
성모제일약국,서울특별시 영등포구 여의대방로62길 2 (신길동),비판텐
성문약국,"서울특별시 금천구 한내로 69-15 1317-107호 (독산동, 주공아파트)",비판텐
성보약국,서울특별시 관악구 남부순환로208길 10 (봉천동),비판텐
성심약국,서울특별시 구로구 경인로20길 6 104호 (오류동),비판텐
성심약국,"서울특별시 송파구 마천로 190 (오금동, 청전빌딩 104호)",비판텐
성우약국,서울특별시 영등포구 여의대로 24 (여의도동),비판텐
성은약국,"서울특별시 성동구 상원길 59 (성수동1가, 쌍용아파트(상가B))",비판텐
성조약국,서울특별시 송파구 동남로 136 (문정동),비판텐
성지약국,서울특별시 중랑구 공릉로12가길 52 (묵동),비판텐
성진약국,서울특별시 종로구 창경궁로 271-1 (혜화동),비판텐
세검정약국,"서울특별시 종로구 세검정로6길 104 ,1층 우측호 세검정약국",비판텐
세계로약국,서울특별시 강북구 도봉로 253 (수유동),비판텐
세계로약국,"서울특별시 광진구 아차산로 219 (화양동, 삼영빌딩)",비판텐
세계로약국,서울특별시 노원구 상계로 119 (상계동),비판텐
세계로약국,서울특별시 동작구 상도로 206 (상도동),비판텐
세계로약국,서울특별시 마포구 월드컵북로 347 1층 (상암동),비판텐
세계로약국,서울특별시 서초구 동작대로 38 (방배동),비판텐
세계로약국,서울특별시 은평구 불광로 54 (불광동),비판텐
세계로온누리약국,"서울특별시 구로구 경인로 643 1층 (신도림동, 동아2차아파트상가)",비판텐
세계약국,"서울특별시 중구 남대문로 72 바-2호 (남대문로2가, 명동지하쇼핑센터)",비판텐
세곡리엔약국,서울특별시 강남구 헌릉로570길 34 1층 108호 (세곡동),비판텐
세란약국,서울특별시 서대문구 연세로 39 (창천동),비판텐
세브레스약국,서울특별시 용산구 대사관로 56 (한남동),비판텐
세븐약국,"서울특별시 서초구 서초대로 240 지하1층 B02호 (서초동, 서초동 동일하이빌)",비판텐
세영약국,서울특별시 광진구 뚝섬로27길 65 (자양동) 1층,비판텐
세종로약국,서울특별시 영등포구 여의대방로 197 (신길동),비판텐
센츄럴팜약국,서울특별시 중구 한강대로 405 2층 (봉래동2가),비판텐
소나무약국,서울특별시 노원구 노원로 330 롯데마트중계점 지하 1층,비판텐
소나무약국,서울특별시 마포구 월드컵북로 402 (상암동) 소나무약국,비판텐
소나무약국,"서울특별시 송파구 중대로 80 (문정동, 롯데마트 지1층)",비판텐
소담약국,"서울특별시 노원구 상계로1길 14-11 A동 103호 (상계동, 하이웰빙상가)",비판텐
소라약국,서울특별시 광진구 면목로 132 1층 (중곡동),비판텐
소망약국,서울특별시 도봉구 마들로 691 (도봉동),비판텐
소망약국,"서울특별시 동작구 신대방1가길 38 105동 3층 307호 (신대방동, 동작상떼빌아파트)",비판텐
소망약국,서울특별시 성북구 정릉로 322 (정릉동),비판텐
소명약국,서울특별시 서대문구 모래내로15길 68 (남가좌동),비판텐
소백약국,서울특별시 송파구 양산로 12 세신거여훼밀리타운 1층 107호 소백약국,비판텐
소생약국,서울특별시 서대문구 응암로 81 1층 (북가좌동),비판텐
소아건강약국,서울특별시 용산구 청파로93길 5 1층 (서계동),비판텐
소아제일약국,"서울특별시 용산구 청파로 383-8 (서계동, 청운가든)",비판텐
소원약국,서울특별시 강북구 도봉로 205 (미아동),비판텐
소은약국,"서울특별시 강남구 도산대로50길 9 1층 (논현동, 청석빌딩)",비판텐
소호약국,서울특별시 강남구 논현로 848 1층 (신사동),비판텐
소화약국,서울특별시 서초구 방배로 87 (방배동) 1층 소화약국,비판텐
솔벗약국,서울특별시 서대문구 세검정로 72 (홍제동),비판텐
솔빛동양약국,"서울특별시 강남구 언주로30길 10 , 1층 110호 (도곡동, 현대비전21)",비판텐
솔빛약국,서울특별시 은평구 갈현로 253 (갈현동),비판텐
솔샘약국,서울특별시 강북구 솔샘로 295-1 (미아동),비판텐
솔샘우리약국,서울특별시 강북구 솔샘로 203 1층,비판텐
송도약국,서울특별시 강북구 도봉로 343 (수유동),비판텐
송정약국,서울특별시 중랑구 면목로 495 1층 (상봉동),비판텐
송파24약국,"서울특별시 송파구 송파대로 111, 202동 161호 (문정동, 파크하비오)",비판텐
송파그랜드약국,서울특별시 송파구 문정로4길 14 1층 (문정동),비판텐
송파미소약국,서울특별시 송파구 올림픽로35길 10 상가B동 3층 308-1호,비판텐
송파새길약국,"서울특별시 송파구 송파대로 145 , 1층 108호 (문정동, 문정 오벨리스크)",비판텐
송파제일약국,"서울특별시 송파구 동남로 217 1층 (가락동, 동희빌딩)",비판텐
송파태양약국,서울특별시 송파구 백제고분로48길 22 (방이동),비판텐
송파프라자약국,서울특별시 송파구 가락로 112 (석촌동),비판텐
수도약국,서울특별시 종로구 인사동길 40 (관훈동),비판텐
수락100세약국,서울특별시 노원구 동일로 1673 (상계동),비판텐
수락프라자약국,서울특별시 노원구 동일로 1669 (상계동),비판텐
수려한약국,"서울특별시 마포구 월드컵북로 137 1층 2호 (성산동, 씨에스타워)",비판텐
수명산약국,서울특별시 강서구 수명로 68-11 발산타워107호 (내발산동),비판텐
수서역약국,서울특별시 강남구 광평로 270 수서역 339-111호 (수서동),비판텐
수약국,"서울특별시 금천구 시흥대로 201 , 지하1층",비판텐
수약국,서울특별시 마포구 월드컵로 151 1층 (망원동),비판텐
수약국,서울특별시 용산구 백범로 283 (효창동),비판텐
수약국,"서울특별시 종로구 종로 33 지하1층 B104호 (청진동, 그랑서울)",비판텐
수온누리약국,서울특별시 영등포구 선유로 63 (문래동6가),비판텐
수유대학약국,"서울특별시 강북구 삼양로 431-1 (수유동, 수유대학약국)",비판텐
수유온누리약국,서울특별시 강북구 도봉로 324 (번동),비판텐
수유태평양약국,서울특별시 강북구 도봉로67길 34 (미아동),비판텐
수유프라자약국,서울특별시 강북구 덕릉로 42 1층 (수유동),비판텐
수인약국,"서울특별시 동대문구 장한로 119 3층 305호 (장안동, 삼성쉐르빌빌딩)",비판텐
수인옵티마약국,서울특별시 영등포구 영등포로 32 (양평동2가),비판텐
수정약국,서울특별시 양천구 중앙로 276 (신정동),비판텐
수정약국,서울특별시 중구 장충단로 195 (쌍림동),비판텐
수정프라자약국,서울특별시 영등포구 양평로22길 7 (양평동5가),비판텐
수태평양약국,서울특별시 구로구 고척로 144 1층(고척동),비판텐
수프라자약국,"서울특별시 송파구 거마로 61 1층 (마천동, 강동중앙의원)",비판텐
숙명온누리약국,"서울특별시 용산구 청파로47길 66 (청파동2가, 중하빌딩)",비판텐
숭인다모아약국,서울특별시 종로구 지봉로8길 54 (숭인동),비판텐
숭인약국,서울특별시 강북구 도봉로 59 1층 (미아동),비판텐
스마일약국,서울특별시 동작구 장승배기로 110-1 (노량진동),비판텐
스마일약국,"서울특별시 성북구 보문로 180 1층 (삼선동4가, 삼선동빌딩)",비판텐
스마일온누리약국,서울특별시 성동구 뚝섬로 377 (성수동2가),비판텐
스마트약국,서울특별시 송파구 오금로 508 스타빌딩 1층,비판텐
스마트온누리약국,"서울특별시 서초구 강남대로53길 7 , 1층 101호 (서초동, 강남애니타워)",비판텐
스카이약국,"서울특별시 강서구 하늘길 38 (방화동,롯데마트김포공항지점지하2층약국코너)",비판텐
스타약국,"서울특별시 구로구 경인로 572 (구로동, 스타팰리스)",비판텐
스타약국,"서울특별시 성북구 동소문로 92 1층 (동소문동5가, 강윤빌딩)",비판텐
스타온누리약국,"서울특별시 강동구 아리수로50길 50 4층 405,406,407호 (고덕동, 고덕래미안힐스테이트)",비판텐
스타온누리약국,서울특별시 광진구 동일로 174,비판텐
스타온누리약국,"서울특별시 성북구 동소문로 14-1 1층 (동소문동2가, 로석빌딩)",비판텐
시민당약국,서울특별시 강동구 양재대로 1479 (길동),비판텐
시민약국,서울특별시 종로구 자하문로 2 (적선동),비판텐
시온약국,서울특별시 용산구 독서당로 67 (한남동),비판텐
시원약국,"서울특별시 강북구 오패산로 413, 1층 (번동)",비판텐
시장약국,서울특별시 구로구 경인로47길 126 (고척동),비판텐
시티약국,서울특별시 송파구 올림픽로 116 1층 (잠실동),비판텐
시티온누리약국,서울특별시 송파구 송파대로 366 1층,비판텐
시티온누리약국,"서울특별시 용산구 한강대로 283 (갈월동, 시티파크타워)",비판텐
신금호약국,"서울특별시 성동구 행당로 1 1층 (금호동1가, 로타리빌딩)",비판텐
신길프라자약국,"서울특별시 영등포구 도신로 120 (신길동,신영빌딩 1층)",비판텐
신논현비비약국,"서울특별시 강남구 강남대로 476 , 지하2층 (논현동, urbanhive)",비판텐
신대방수연약국,서울특별시 동작구 신대방2길 1 (신대방동),비판텐
신도림제일약국,서울특별시 구로구 새말로 110 구로동,비판텐
신도약국,"서울특별시 구로구 중앙로 60 (고척동, 강산메디칼프라자)",비판텐
신동아약국,"서울특별시 노원구 마들로3길 15 (월계동, 이마트월계점)",비판텐
신동화약국,서울특별시 종로구 종로 267-1 (종로6가),비판텐
신등원약국,서울특별시 중구 수표로 9 (충무로2가),비판텐
신림수약국,"서울특별시 관악구 신림로 352 1층 (신림동, 연빌딩)",비판텐
신명성약국,서울특별시 서초구 서래로8길 1 (반포동),비판텐
신방화약국,"서울특별시 강서구 양천로 128 103호 (방화동, 한림리첸빌)",비판텐
신백구약국,서울특별시 광진구 군자로 86-1 (군자동),비판텐
신백제약국,서울특별시 종로구 종로 243 1층,비판텐
신보명약국,서울특별시 동대문구 천호대로79길 66 (장안동),비판텐
신분당약국,"서울특별시 강남구 강남대로 396 23호 (역삼동, 신분당선 강남역내)",비판텐
신사스타약국,서울특별시 서초구 강남대로 621 1층,비판텐
신사약국,서울특별시 강남구 도산대로 109 1층 101호 (신사동),비판텐
신사온누리약국,서울특별시 강남구 강남대로 600 1층 (논현동),비판텐
신사프라자약국,서울특별시 은평구 갈현로 16 (신사동),비판텐
신서대문대학약국,"서울특별시 종로구 경교장1길 1 1,2층 (교남동)",비판텐
신성림약국,서울특별시 성동구 마조로 24 (행당동),비판텐
신성심약국,서울특별시 관악구 관악로 205 1층 (봉천동),비판텐
신세계약국,서울특별시 영등포구 시흥대로 675 (대림동),비판텐
신세계약국,서울특별시 용산구 장문로 94 (보광동),비판텐
신세계약국,서울특별시 종로구 종로 124-1 (종로3가),비판텐
신세기약국,"서울특별시 서초구 신반포로 219 8동 106호 (잠원동, 반포쇼핑)",비판텐
신세명약국,서울특별시 동작구 서달로 163 (흑석동),비판텐
신세명약국,"서울특별시 영등포구 도림로 209 105호 (신길동, 미성상가)",비판텐
신승보약국,서울특별시 광진구 뚝섬로24길 11 (자양동),비판텐
신아산약국,서울특별시 송파구 강동대로7길 4 1층 (풍납동),비판텐
신아산약국,"서울특별시 종로구 종로 255-2 , 1층 (종로5가)",비판텐
신연세약국,서울특별시 강동구 고덕로 88,비판텐
신오약국,서울특별시 서초구 강남대로61길 7 1층 (서초동),비판텐
신용산수약국,"서울특별시 용산구 한강대로 109 용성비즈텔 지하2층 233,227호 (한강로2가)",비판텐
신용산수약국,"서울특별시 용산구 한강대로 109 (한강로2가, 용성비즈텔) 제지2층 제227호, 233호 신용산수약국",비판텐
신우성약국,서울특별시 용산구 한강대로77길 10 (갈월동),비판텐
신월우리약국,"서울특별시 양천구 월정로 51 104호 (신월동, 청송프라임)",비판텐
신정릉우리약국,"서울특별시 성북구 보국문로 43 103호 (정릉동, 야원빌딩)",비판텐
신종로약국,서울특별시 동대문구 왕산로 261 1층 (청량리동),비판텐
신중앙약국,서울특별시 동작구 흑석로 103 (흑석동),비판텐
신중앙약국,서울특별시 중구 퇴계로 436 (신당동),비판텐
신진약국,서울특별시 용산구 우사단로 2-1 1층 104호 (보광동),비판텐
신천지약국,서울특별시 동작구 만양로 86 (노량진동),비판텐
신청사구내약국,"서울특별시 서초구 반포대로 217 지하1층 (반포동, 조달청사별관동)",비판텐
신통일약국,서울특별시 강북구 한천로123길 14 (번동),비판텐
신풍시장약국,"서울특별시 영등포구 가마산로 433-1 1층 1호 (신길동, SG메디피움)",비판텐
신풍약국,서울특별시 영등포구 신길로 36-1 (신길동),비판텐
신프라자약국,서울특별시 도봉구 덕릉로 251 1층 (창동),비판텐
신현대약국,"서울특별시 강남구 압구정로 151 ,2동 1층 9호",비판텐
신화약국,서울특별시 관악구 관악로 153 (봉천동),비판텐
신흥약국,서울특별시 노원구 공릉로 323 1층 (하계동),비판텐
심지약국,"서울특별시 양천구 오목로 197 1층 (신정동, 이스트만빌딩)",비판텐
싱싱약국,서울특별시 강남구 선릉로 567 1층 일부호 (역삼동),비판텐
싱싱약국,"서울특별시 강서구 양천로 556 103호 (등촌동, 강서메디칼센터)",비판텐
쌍문상록수약국,"서울특별시 도봉구 해등로26길 7 (쌍문동, 우진빌딩 110,116호)",비판텐
아가페온누리약국,"서울특별시 성북구 정릉로 274 , 1층(정릉동, 신용제이비인후과)",비판텐
아람약국,"서울특별시 영등포구 여의대방로 87 1층 (신길동, 대신빌딩)",비판텐
아로마약국,서울특별시 강남구 역삼로 243 1층 (역삼동),비판텐
아름다운달과별약국,"서울특별시 은평구 통일로 855-8 (갈현동, 연신내진원와이타운)",비판텐
아름다운약국,"서울특별시 마포구 마포대로24길 56 1층 (아현동, 보령빌딩)",비판텐
아름다운약국,"서울특별시 성북구 길음로 33 , 상가B동 지하 17~19호 (길음동, 길음뉴타운)",비판텐
아름다운우리약국,서울특별시 강남구 논현로 327 (역삼동),비판텐
아름솔약국,"서울특별시 구로구 경인로53길 15 (구로동, 중앙유통단지)",비판텐
