name,address,drug
아산메디칼약국,서울특별시 송파구 강동대로 61 (풍납동),비판텐
아이메디칼약국,서울특별시 성북구 동소문로46길 18 삼전솔하임3차 101호,비판텐
아이사랑약국,"서울특별시 금천구 시흥대로 214 401호 (시흥동, 비즈메드빌딩)",비판텐
아이사랑태평양약국,서울특별시 구로구 새말로 15 삼전솔하임 1층,비판텐
아이약국,서울특별시 강남구 삼성로 712 지하1층 (청담동),비판텐
아이약국,"서울특별시 동대문구 장한로32길 19 105동 102호 (장안동, 삼성리치캐슬)",비판텐
아이조은약국,"서울특별시 강남구 삼성로 620 ,2층(삼성동,블래스톤라조트)",비판텐
아임약국,"서울특별시 서초구 강남대로 439 1층 102호 (서초동, 유화빌딩)",비판텐
아침햇살약국,"서울특별시 구로구 시흥대로 561 (구로동, 동해빌딩)",비판텐
아카데미약국,"서울특별시 동작구 보라매로5가길 16 515호 (신대방동, 아카데미타워)",비판텐
아크로비스타약국,"서울특별시 서초구 서초중앙로 188 지하1층 지하에이-132호 (서초동, 아크로비스타)",비판텐
아현종로약국,서울특별시 마포구 굴레방로9길 2 1층 (아현동),비판텐
아현파란문약국,"서울특별시 서대문구 신촌로35길 10 지하1층 B417호 (북아현동, e편한세상신촌4단지)",비판텐
안국온누리약국,서울특별시 강북구 한천로 1058 (수유동),비판텐
안생약국,서울특별시 마포구 와우산로 22 1층 (상수동),비판텐
안일약국,서울특별시 동작구 성대로 76 (상도동),비판텐
암사조은온누리약국,"서울특별시 강동구 고덕로 133 상가동 511호 (암사동, 강동롯데캐슬퍼스트아파트)",비판텐
압구정길약국,"서울특별시 강남구 압구정로 130 1층 101호 (신사동, 종화빌딩)",비판텐
압구정길약국,"서울특별시 강남구 압구정로 130 , 1층 101호",비판텐
압구정프라자온누리약국,"서울특별시 강남구 논현로 857 1층 (신사동, 계룡빌딩 )",비판텐
애오개약국,"서울특별시 마포구 마포대로 204 103호 (아현동, 마포에스케이허브)",비판텐
애플약국,서울특별시 송파구 올림픽로 119 잠실파인애플상가 제3에이 12-1호 (잠실동),비판텐
약산약국,서울특별시 영등포구 도신로 208 (신길동),비판텐
약수태평양약국,서울특별시 동작구 장승배기로 7 (상도동),비판텐
약수하나약국,"서울특별시 중구 다산로 111 1층 (신당동, 한미빌딩)",비판텐
양재메디칼약국,서울특별시 서초구 동산로 64 (양재동),비판텐
양재프라자약국,"서울특별시 서초구 강남대로 224 1층 104호 (양재동, 한신휴플러스)",비판텐
양지약국,"서울특별시 용산구 이촌로 248 11동 103-1호 (이촌동, 한강맨션)",비판텐
양천뿌리약국,"서울특별시 양천구 지양로 74 ,1층,3호(신월동)",비판텐
어울림온누리약국,"서울특별시 성동구 독서당로40길 39 211호 (옥수동, 어울림상가동)",비판텐
엄마손약국,서울특별시 동작구 동작대로29길 69 201호 (사당동),비판텐
엄마약국,"서울특별시 영등포구 대림로29길 19 1층 (대림동, 대화빌딩)",비판텐
에버그린약국,서울특별시 강북구 한천로 1000 (번동),비판텐
에벤에셀온누리약국,"서울특별시 금천구 금하로 720 202호 (시흥동, 에벤에셀프라자)",비판텐
에이스약국,서울특별시 강서구 화곡로 197 에이스약국,비판텐
에이스약국,"서울특별시 구로구 디지털로 285 104호 (구로동, 에이스트윈타워1차)",비판텐
에이스약국,"서울특별시 중구 세종대로 136 1층 (무교동, 파이낸스빌딩)",비판텐
에이스온누리약국,서울특별시 서초구 방배로 76 1층 (방배동),비판텐
에이엔씨약국,서울특별시 강남구 도산대로 204 1층 (논현동),비판텐
에이트약국,"서울특별시 서초구 강남대로 423 ,1층2층(서초동,한승빌딩)",비판텐
엔씨약국,서울특별시 강서구 강서로56길 17 지하1층 (등촌동),비판텐
엔젤약국,"서울특별시 강서구 양천로 476 (등촌동, 금부빌딩) 4층 402호 엔젤약국",비판텐
엔젤팜약국,서울특별시 강북구 삼양로19길 59 104호 대선빌딩딩,비판텐
엘림약국,서울특별시 관악구 신림로 322 (신림동),비판텐
여의도대학약국,"서울특별시 영등포구 63로 45 상가 19,20,21호(여의도동, 여의도시범아파트)",비판텐
여의도성모약국,"서울특별시 영등포구 63로 45 (여의도동, 여의도시범아파트)",비판텐
여의도약국,"서울특별시 영등포구 여의나루로 40 (여의도동, 여의도역 지하1층 1,2번 출입구 쪽 개찰구 옆)",비판텐
여의도점부츠약국,서울특별시 영등포구 국제금융로 10 지하2층 207호 (여의도동),비판텐
역삼생생약국,"서울특별시 강남구 역삼로17길 64 , 1층 3호",비판텐
역삼이화약국,서울특별시 강남구 논현로 340 1층 (역삼동),비판텐
역삼태평양약국,서울특별시 강남구 논현로 564 1층 (역삼동),비판텐
연세약국,서울특별시 중구 남대문로 5 84-11 연세재단세브란스빌딩 1층,비판텐
연세정약국,"서울특별시 성북구 화랑로 201 (장위동, 대영치과)",비판텐
연세참사랑약국,서울특별시 노원구 동일로 992 101호 (공릉동),비판텐
연세현약국,서울특별시 노원구 한글비석로 436-1,비판텐
연신내메디칼약국,"서울특별시 은평구 연서로 246 104호 (불광동, 타워크리닉)",비판텐
연신종로약국,"서울특별시 은평구 연서로32길 3 (불광동, 남재빌딩)",비판텐
연합약국,서울특별시 중구 퇴계로 120 1층 (남산동1가),비판텐
연희위드팜약국,서울특별시 서대문구 성산로 521 (대신동),비판텐
열린대학약국,서울특별시 강북구 숭인로 63-1 1층 (미아동),비판텐
열린약국,서울특별시 구로구 고척로 142-1 (고척동),비판텐
열린약국,"서울특별시 동작구 보라매로5길 23 지하1층 B117호 (신대방동, 삼성보라매옴니타워)",비판텐
열린약국,서울특별시 송파구 가락로 166 1층 (송파동),비판텐
열린약국,"서울특별시 종로구 종로 204 1,2층 (종로4가)",비판텐
열린약국,"서울특별시 중구 청계천로 400 지하2층 (황학동, 롯데캐슬베네치아아파트)",비판텐
열린온누리약국,"서울특별시 노원구 공릉로 173 1층 (공릉동, 메디홈즈빌딩)",비판텐
영등포21세기온누리약국,서울특별시 영등포구 당산로36길 12 (당산동4가),비판텐
영등포시장약국,서울특별시 영등포구 영중로 62 1층 (영등포동5가),비판텐
영민약국,서울특별시 성동구 성수일로10길 32 (성수동2가),비판텐
영민약국,서울특별시 양천구 목동동로 430 (목동),비판텐
영보서초프라자약국,서울특별시 서초구 방배로 88 1층 (방배동),비판텐
영약국,"서울특별시 송파구 송파대로 345 , 1A 501호",비판텐
영한약국,"서울특별시 서대문구 충정로 71 ,영한약국",비판텐
예닮약국,서울특별시 금천구 시흥대로 403 (독산동),비판텐
예사랑약국,"서울특별시 용산구 이촌로 352 103호 (용산동6가, 신동아쇼핑)",비판텐
예솔약국,"서울특별시 중구 청파로 464 103동 207호 (중림동, 브라운스톤서울)",비판텐
예약국,"서울특별시 강서구 공항대로41길 75 108호 (등촌동, 경원프라자)",비판텐
예원약국,서울특별시 관악구 쑥고개로 110 1층 2호,비판텐
예원약국,"서울특별시 서대문구 독립문로14길 3 102호 (냉천동, 돈의문센트레빌상가)",비판텐
예은약국,서울특별시 종로구 진흥로 456 1층 (구기동),비판텐
예일약국,서울특별시 광진구 구의로 23 (구의동),비판텐
오금중앙약국,서울특별시 송파구 위례성대로20길 33 (오금동),비판텐
오렌지약국,서울특별시 강남구 도산대로 124 1층 일부호 (논현동),비판텐
오렌지약국,서울특별시 관악구 관악로 168 1층 111호,비판텐
오렌지약국,"서울특별시 중구 을지로 100 지하1층 (을지로2가, 파인에비뉴)",비판텐
오렌지온누리약국,서울특별시 송파구 오금로11길 37 101호 (방이동),비판텐
오로라온누리약국,서울특별시 동대문구 서울시립대로 92 1층 (전농동),비판텐
오류온누리약국,서울특별시 구로구 경인로 201 (오류동),비판텐
오약국,"서울특별시 도봉구 마들로 645 1층 (방학동, 롯데마트)",비판텐
오월애약국,"서울특별시 강동구 천호대로 1107 102호 (길동, SK허브)",비판텐
옥광약국,서울특별시 영등포구 대림로 247 (대림동),비판텐
온누리강변프라자약국,"서울특별시 광진구 광나루로56길 5 ,1층 107호,108호,109호(구의동) 온누리강변프라자약국",비판텐
온누리건강약국,서울특별시 강서구 곰달래로 271 (화곡동),비판텐
온누리극동약국,서울특별시 광진구 아차산로 552 (광장동),비판텐
온누리대광약국,서울특별시 영등포구 도림로38길 4 (대림동),비판텐
온누리대산약국,서울특별시 관악구 시흥대로 566 (신림동),비판텐
온누리대웅약국,서울특별시 송파구 마천로 345 1층 (마천동),비판텐
온누리메디칼약국,서울특별시 광진구 아차산로 220 (자양동),비판텐
온누리미소약국,"서울특별시 마포구 월드컵로 29 지하2층 (합정동, JH빌딩)",비판텐
온누리백제약국,"서울특별시 구로구 고척로 212 102호 (고척동, 오토젠빌딩)",비판텐
온누리봄빛약국,서울특별시 송파구 양산로10길 4 (거여동),비판텐
온누리사랑의약국,서울특별시 구로구 구로동로15길 17 (구로동),비판텐
온누리삼선약국,서울특별시 강동구 동남로81길 50 (고덕동),비판텐
온누리센터원약국,"서울특별시 중구 을지로5길 26 (수하동, 미래에셋센터원빌딩 지하1층)",비판텐
온누리약국,"서울특별시 노원구 상계로5길 12 112호, 113호 (상계동, 동양메이저상가)",비판텐
온누리옥산약국,서울특별시 송파구 동남로 141 (가락동),비판텐
온누리유미숙약국,서울특별시 양천구 목동로 185 (신정동),비판텐
온누리제일,서울특별시 강남구 강남대로 478 (논현동),비판텐
온누리조은약국,"서울특별시 양천구 곰달래로5길 30 (신월동, 은성아파트)",비판텐
온누리진호약국,서울특별시 성북구 돌곶이로 36-1 (석관동),비판텐
온누리평안약국,"서울특별시 영등포구 양평로24길 9 (양평동5가, 한신아파트)",비판텐
온누리한라약국,"서울특별시 구로구 구일로10길 49 (구로동, 다원그린빌)",비판텐
온새미약국,"서울특별시 서초구 방배로 223, 1층 1호 (방배동)",비판텐
온유약국,서울특별시 종로구 종로 205 (종로5가),비판텐
올리브약국,"서울특별시 동대문구 장한로 130 1층 105호 (장안동, 장안빌딩)",비판텐
올리브약국,서울특별시 마포구 신촌로 88 1층 (노고산동),비판텐
올리브약국,서울특별시 은평구 응암로 308 (응암동),비판텐
옵티마e-편한약국,"서울특별시 성북구 삼양로13길 45 401호 (길음동, 길음뉴타운,e편한세상 대림상가)",비판텐
옵티마건강약국,서울특별시 구로구 경인로 315 (개봉동),비판텐
옵티마건강약국,"서울특별시 노원구 동일로204가길 34 110호 (중계동, 씨앤미빌딩)",비판텐
옵티마네오프라자약국,"서울특별시 강북구 도봉로 352 102호 (번동, 효성네오인텔리안)",비판텐
옵티마대우미약국,서울특별시 성북구 성북로2길 8 1층,비판텐
옵티마미소약국,"서울특별시 강남구 논현로 570 1층 일부호 (역삼동, 여송빌딩)",비판텐
옵티마상도약국,"서울특별시 동작구 상도로53길 6 1층 (상도동, 순현빌딩)",비판텐
옵티마서울약국,"서울특별시 중구 한강대로 416 1층 9-1호 (남대문로5가, 서울스퀘어)",비판텐
옵티마세란약국,"서울특별시 광진구 자양로13길 47 1층 (자양동, 욱영빌딩)",비판텐
옵티마시민약국,서울특별시 성북구 보문로 93 1층 (보문동5가),비판텐
옵티마자양미소약국,서울특별시 광진구 뚝섬로 606 (자양동),비판텐
옵티마자이약국,"서울특별시 서초구 사평대로45길 10-25 2동 109-2호 (반포동, 베리타스타운)",비판텐
옵티마하나약국,"서울특별시 송파구 올림픽로51길 30 (풍납동, 대아(아)상가 1층14호)",비판텐
왕약국,서울특별시 성동구 광나루로 323 (송정동),비판텐
왕자약국,서울특별시 중구 다산로36길 11 (신당동),비판텐
외대조은약국,서울특별시 동대문구 휘경로 10 1층 (이문동),비판텐
요나약국,서울특별시 강북구 솔샘로 254 (미아동),비판텐
용강약국,서울특별시 동작구 노량진로26길 13 (본동),비판텐
용약국,서울특별시 마포구 신촌로 102-1 1층 (노고산동),비판텐
용약국,서울특별시 용산구 대사관로24길 6 한남동,비판텐
용한약국,"서울특별시 강서구 허준로 47 상가동 105호 (가양동, 가양2단지아파트)",비판텐
우리네약국,"서울특별시 중구 동호로10길 30 103호,104호 (신당동, 약수하이츠 상가동)",비판텐
우리대한약국,서울특별시 강북구 도봉로81길 3 1층,비판텐
우리들약국,"서울특별시 강동구 올림픽로 781, 101호 (암사동)",비판텐
우리들약국,서울특별시 강북구 오현로 190 (번동),비판텐
우리들약국,서울특별시 관악구 난곡로 198 (신림동),비판텐
우리들약국,"서울특별시 노원구 월계로 370 103호, 104호 (월계동, 희성프라자)",비판텐
우리들약국,서울특별시 마포구 동교로 203 1층 (동교동),비판텐
우리들약국,"서울특별시 서초구 서초중앙로 230 105호 (반포동, 동화반포프라자빌딩)",비판텐
우리들약국,서울특별시 은평구 연서로 35 1층 (역촌동),비판텐
우리들약국,서울특별시 중랑구 신내로 50-3 (신내동),비판텐
우리선약국,"서울특별시 강동구 동남로49길 21-15 1,지1층 (둔촌동)",비판텐
우리안약국,서울특별시 영등포구 영신로34길 5 1층,비판텐
우리약국,"서울특별시 금천구 시흥대로 211 ,105호",비판텐
우리약국,서울특별시 송파구 오금로 404 (가락동),비판텐
우리약국,서울특별시 용산구 한강대로23길 55 아이파크몰 리빙파크 6층 218호 (한강로3가),비판텐
우리온누리약국,"서울특별시 강남구 남부순환로397길 57 1층 1호 (대치동, 대치메디칼센터)",비판텐
우리온누리약국,서울특별시 동작구 노량진로 155 (노량진동),비판텐
우리조은약국,"서울특별시 노원구 동일로 1689 206호 (상계동, 하이베라스오피스텔)",비판텐
우리캐슬약국,"서울특별시 금천구 시흥대로 315, 지하 1층 (독산동, 롯데마트 금천점)",비판텐
우림약국,서울특별시 강북구 삼양로 466 1층 수유동동,비판텐
우림약국,서울특별시 송파구 오금로 477 (거여동),비판텐
우산약국,서울특별시 구로구 구로동로 112-2 (구로동),비판텐
우성메디칼약국,서울특별시 양천구 지양로 78 (신월동),비판텐
우성약국,서울특별시 노원구 한글비석로 463 (상계동),비판텐
우성혜민약국,"서울특별시 관악구 관악로30길 12 121호, 122호 (봉천동, 우성아파트상가)",비판텐
우인약국,서울특별시 강남구 일원로 39 (일원동),비판텐
우일약국,서울특별시 관악구 난곡로24길 5 (신림동),비판텐
우정약국,"서울특별시 용산구 백범로 341, 용산리첸시아 3층 (원효로1가)",비판텐
우주약국,서울특별시 강동구 양재대로 1571 지하2층,비판텐
우주약국,서울특별시 동대문구 장한로 139 (장안동),비판텐
우진당약국,서울특별시 동대문구 사가정로13길 3 1층 (전농동),비판텐
운산약국,서울특별시 강북구 도봉로 260 (미아동),비판텐
웃는내일약국,서울특별시 영등포구 선유로 64 (문래동3가),비판텐
원약국,서울특별시 은평구 은평로 121 (응암동),비판텐
원약국,"서울특별시 중랑구 망우로 353 ,제비주거동 제씨313호",비판텐
원자프라자온누리약국,"서울특별시 노원구 공릉로46가길 17-19 1층 (공릉동, 윤탁노블레스)",비판텐
월드중앙약국,"서울특별시 송파구 올림픽로35길 112 101,102호 (신천동, 장미아파트 비상가)",비판텐
월드타워약국,"서울특별시 송파구 올림픽로 300 지하1층 (신천동, 롯데마트월드타워점)",비판텐
월드팜약국,서울특별시 강서구 화곡로 324 (화곡동),비판텐
웰그린약국,"서울특별시 강남구 선릉로 311 , 1층 103호",비판텐
웰니스약국,"서울특별시 중구 명동10길 51 N-02호 (충무로2가, 나인트리호텔 아케이드)",비판텐
웰빙국내선약국,"서울특별시 강서구 하늘길 112 3층 (공항동, 국내선청사)",비판텐
웰빙서울온누리약국,서울특별시 광진구 뚝섬로 499 (자양동),비판텐
웰빙팜건강프라자약국,"서울특별시 송파구 백제고분로 216 (삼전동, 청송빌딩)",비판텐
웰팜약국,"서울특별시 성북구 길음로13길 22 상가동 210호 (길음동, 길음뉴타운7단지두산위브아파트)",비판텐
위드팜수약국,"서울특별시 서초구 사평대로 205 4,5층 BP4-1A호 (반포동, CENTRALCITY반포천 복개주차장)",비판텐
위드팜신촌약국,서울특별시 서대문구 성산로 486 (대신동),비판텐
위드팜천사약국,"서울특별시 강동구 천호대로 1107 101호 (길동, SK허브)",비판텐
위례푸른약국,서울특별시 송파구 위례광장로 193 1층 (장지동),비판텐
윈플러스약국,서울특별시 강남구 남부순환로 2936 원플러스상가 108,비판텐
유니팜서울약국,"서울특별시 강남구 테헤란로 109 1층 (역삼동, 강남제일빌딩)",비판텐
유림당약국,"서울특별시 도봉구 해등로 109 104호 (창동, 주공1단지 종합상가)",비판텐
유림약국,서울특별시 영등포구 양평로 95-1 (양평동4가),비판텐
유명약국,"서울특별시 관악구 난곡로 202 ,1층 유명약국(신림동,성심빌딩)",비판텐
유명약국,서울특별시 양천구 신월로 164 (신월동),비판텐
유명약국,서울특별시 영등포구 도신로60길 2 (신길동),비판텐
유성약국,서울특별시 종로구 동호로 408 (종로5가),비판텐
유정온누리약국,서울특별시 동작구 여의대방로22나길 1 1층 (신대방동),비판텐
유창온누리약국,서울특별시 송파구 송파대로 288 신정빌딩 1층 (가락동),비판텐
유한약국,서울특별시 종로구 종로 230-2 1층,비판텐
윤경약국,서울특별시 동작구 상도로 65 (대방동),비판텐
윤중약국,"서울특별시 영등포구 여의나루로 42 ,115호",비판텐
으뜸약국,서울특별시 송파구 충민로2길 24 리더스프라자 103호 (장지동),비판텐
은성약국,"서울특별시 구로구 신도림로19길 7 (신도림동, 성광빌딩)",비판텐
은약국,서울특별시 금천구 시흥대로 224 금천리메인시티 102호,비판텐
은하약국,서울특별시 서대문구 명지대3길 1 (남가좌동) 은하약국,비판텐
은하온누리약국,"서울특별시 동작구 사당로2가길 102 119호 (사당동, 사당자이아파트 상가)",비판텐
은행나무약국,서울특별시 금천구 금하로 705 2층 (시흥동),비판텐
은혜약국,서울특별시 금천구 시흥대로 242 반석빌딩 1층,비판텐
은혜약국,서울특별시 서초구 신반포로 41 1층 (반포동),비판텐
은혜약국,서울특별시 성북구 종암로 93 1층 (종암동),비판텐
이대행복한 약국,서울특별시 서대문구 이화여대길 33 (대현동),비판텐
이도온누리약국,서울특별시 영등포구 당산로31길 14 1층 (당산동3가),비판텐
이든약국,"서울특별시 금천구 서부샛길 606 125호 (가산동, 대성디폴리스)",비판텐
이레약국,"서울특별시 강동구 올림픽로 787 109호 (암사동, 태성프라자)",비판텐
이레약국,"서울특별시 동대문구 사가정로 122 ,3층 313-1호",비판텐
이문우량아약국,"서울특별시 동대문구 신이문로 27 101호 (이문동, 1층)",비판텐
이손약국,서울특별시 노원구 공릉로32길 56 101호 (공릉동),비판텐
이수사랑약국,"서울특별시 동작구 사당로 300 222호 (사당동, 이수자이)",비판텐
이수약국,"서울특별시 동작구 동작대로29길 24 101호 (사당동, 정현빌딩)",비판텐
이안약국,서울특별시 송파구 중대로10길 5 1층 (가락동),비판텐
이안온누리약국,"서울특별시 중랑구 면목로 305 1층 (면목동, 성일빌딩)",비판텐
이원약국,서울특별시 강북구 삼양로 244 (미아동),비판텐
이즈약국,서울특별시 중랑구 망우로 411 (망우동),비판텐
이층성장약국,"서울특별시 용산구 이촌로 224 210-1, 209, 217호 (이촌동, 한강쇼핑센터)",비판텐
이층엔약국,"서울특별시 강남구 자곡로 201 210호 (자곡동, 강남더샵라르고오피스텔)",비판텐
이펜약국,서울특별시 양천구 신정이펜2로 12 105호 (신정동),비판텐
이화메세나약국,"서울특별시 마포구 양화로 45 B105호 (서교동, 메세나폴리스몰)",비판텐
이화사랑약국,"서울특별시 서대문구 수색로 56 3층 309-1호 (북가좌동, 성공타워1)",비판텐
이화약국,"서울특별시 강동구 천호대로 1037 1층 2호 (천호동, 세우빌딩)",비판텐
이화약국,서울특별시 금천구 독산로85길 7 (독산동),비판텐
이화약국,"서울특별시 노원구 한글비석로 384 319호 (중계동, 대호프라자)",비판텐
이화약국,서울특별시 동작구 양녕로38길 2 (상도1동),비판텐
이화약국,"서울특별시 성북구 길음로 20 1층 116호 (길음동, 길음뉴타운,래미안길음3차아파트 상가)",비판텐
이화약국,"서울특별시 종로구 대학로5길 57, 101, 201호 (연건동)",비판텐
이화약국,"서울특별시 종로구 대학로5길 53 , 101호,102호",비판텐
이화온누리약국,"서울특별시 관악구 난곡로 53 303호 (신림동, 관악산휴먼시아상가동)",비판텐
이화키즈팜약국,"서울특별시 마포구 마포대로 195 4단지상가동 219호 (아현동, 마포래미안푸르지오)",비판텐
이화프라자약국,"서울특별시 성북구 보국문로 50 지하1층 B105호 (정릉동, 청수프라자)",비판텐
인덕약국,"서울특별시 노원구 월계로 370 (월계동, 희성프라자 105호)",비판텐
인동약국,서울특별시 영등포구 영등포로11길 9 (양평동1가),비판텐
인선약국,"서울특별시 강남구 선릉로 755, 진성빌딩 1층 (논현동)",비판텐
인앤아웃약국,서울특별시 종로구 종로 19 421호 (종로1가),비판텐
인왕약국,서울특별시 서대문구 인왕시장길 18 (홍제동),비판텐
인정약국,서울특별시 구로구 서해안로 2296 (오류동),비판텐
인화약국,"서울특별시 동작구 만양로 84 102,103호 (노량진동, 삼익주상복합상가)",비판텐
일등약국,서울특별시 구로구 구로동로 149 (구로동),비판텐
일신당약국,서울특별시 서대문구 신촌로 9 (창천동),비판텐
일신약국,"서울특별시 강서구 강서로 259 103호 (내발산동, 우장산역엠버리움빌딩)",비판텐
일심약국,서울특별시 서대문구 연세로 42 (창천동),비판텐
일원시장약국,서울특별시 강남구 양재대로55길 19 (일원동),비판텐
일이약국,"서울특별시 서초구 서초대로 306 1층 (서초동, 진영빌딩)",비판텐
임마누엘온누리약국,서울특별시 서초구 방배로 244 1층 (방배동),비판텐
임상약국,서울특별시 용산구 이촌로14길 16 (이촌동),비판텐
임약국,서울특별시 강북구 오현로34길 12 (번동),비판텐
임약국,"서울특별시 관악구 신림로 318 , 6층",비판텐
자곡온누리약국,서울특별시 강남구 자곡로 114 109호 (자곡동),비판텐
자성당약국,서울특별시 강서구 방화대로21길 76 (공항동),비판텐
자연약국,"서울특별시 노원구 동일로237길 40 101호 (상계동, 대한빌)",비판텐
자연주의약국,"서울특별시 강서구 화곡로 194-26 (화곡동, 모아빌딩)",비판텐
자연주의약국,서울특별시 중구 다산로 90 1층 (신당동),비판텐
자인당약국,"서울특별시 노원구 노해로 506 112호 (상계동, 주공6단지 바상가)",비판텐
잠실미소약국,"서울특별시 송파구 올림픽로35가길 16 , B1층 (신천동, 홈플러스 잠실점)",비판텐
장수알파약국,서울특별시 서초구 서초중앙로 38 1층 (서초동),비판텐
장안약국,서울특별시 동대문구 답십리로 248 (장안동),비판텐
재성약국,"서울특별시 노원구 노해로 452 107호 (상계동, 노빌리안골드빌딩)",비판텐
정다운약국,서울특별시 강서구 까치산로 120 (화곡동),비판텐
정다운온누리약국,서울특별시 중랑구 사가정로 401 1층 (면목동),비판텐
정도약국,서울특별시 서대문구 북아현로 6 (북아현동),비판텐
정릉약국,서울특별시 성북구 보국문로 45 1층 (정릉동),비판텐
정릉열린약국,서울특별시 성북구 보국문로 40-3 (정릉동),비판텐
정명약국,"서울특별시 영등포구 의사당대로 108 1층 119호 (여의도동, 아일렉스)",비판텐
정문대학약국,서울특별시 광진구 능동로 110 (화양동),비판텐
정문약국,서울특별시 용산구 대사관로 60-1 (한남동),비판텐
정민약국,서울특별시 송파구 마천로 68 1층 3호 (오금동),비판텐
정민약국,"서울특별시 영등포구 선유서로 40 1층 112호 (문래동6가, 베어스타운아파트)",비판텐
정성약국,"서울특별시 동작구 여의대방로 250 2층 201호 (대방동, 대림상가)",비판텐
정성온누리약국,서울특별시 강남구 도곡로 120 1층 (도곡동),비판텐
