name,address,drug
정성온누리약국,"서울특별시 성동구 왕십리로 410 상가L동 3층 319호 (하왕십리동, 센트라스)",비판텐
정성온누리약국,서울특별시 영등포구 신길로 36 (신길동),비판텐
정약국,서울특별시 구로구 개봉로 57-1 (개봉동),비판텐
정약국,서울특별시 금천구 두산로 81 (독산동),비판텐
정약국,"서울특별시 마포구 마포대로 68 1층 112호 (도화동, 마포아크로타워)",비판텐
정약국,"서울특별시 성북구 종암로24가길 53 210호 (종암동, 종암SK아파트상가 )",비판텐
정원약국,서울특별시 중구 세종대로18길 10 (태평로2가),비판텐
정일약국,"서울특별시 강남구 도곡로 458 102호 (대치동, 정일빌딩)",비판텐
제이비미소약국,"서울특별시 강남구 논현로 841 1층 107호 (신사동, 제이비미소빌딩)",비판텐
제이약국,"서울특별시 서초구 서초대로 323 1층 6호(서초동 , 삼풍프라자)",비판텐
제인약국,"서울특별시 서대문구 통일로 442-3 (홍제동, 1층, 2층)",비판텐
제일약국,서울특별시 강동구 천호대로159길 13 (천호동),비판텐
제일약국,서울특별시 구로구 고척로 148 (고척동),비판텐
제일약국,"서울특별시 송파구 백제고분로 457 다우빌딩 1층, 102호",비판텐
제일약국,서울특별시 양천구 목동중앙남로11길 4 (목동),비판텐
제일약국,서울특별시 용산구 대사관로 60 1층 (한남동),비판텐
제일약국,서울특별시 종로구 삼봉로 74 (청진동),비판텐
제중당건강약국,"서울특별시 동작구 동작대로 89 107,108,S-12,S-13호 (사당동, 골든시네마타워)",비판텐
제중원약국,서울특별시 서대문구 모래내로 352-3 (홍은동),비판텐
조광약국,서울특별시 강서구 방화동로 45 (방화동),비판텐
조달약국,"서울특별시 서초구 반포대로 235 지하1층 (반포동, 효성빌딩)",비판텐
조아약국,서울특별시 강북구 도봉로13길 13 (미아동),비판텐
조아약국,"서울특별시 강서구 수명로 80 102호 (내발산동, 베스트프라자빌딩)",비판텐
조아약국,서울특별시 성북구 화랑로 87 1층 (하월곡동),비판텐
조약국,"서울특별시 동대문구 천호대로 133 지하2층 (용두동, 홈플러스 동대문점)",비판텐
조은백화점약국,서울특별시 은평구 응암로 201 (응암동),비판텐
조은약국,서울특별시 강북구 도봉로 317 (수유동),비판텐
조은약국,"서울특별시 강서구 마곡중앙로 36 상가 107-1호 (마곡동, 마곡엠벨리 15단지)",비판텐
조은약국,서울특별시 노원구 한글비석로 471 4층,비판텐
종근당약국,서울특별시 종로구 종로 230-1 (종로5가),비판텐
종로5가미래약국,서울특별시 종로구 종로 211-1 (종로5가),비판텐
종로광명약국,서울특별시 강동구 구천면로 664 (상일동),비판텐
종로백세약국,서울특별시 종로구 종로 221 1층 (종로5가),비판텐
종로수약국,서울특별시 관악구 보라매로 4 1층 (봉천동),비판텐
종로약국,서울특별시 강서구 방화동로16길 62 (방화동),비판텐
종로약국,서울특별시 종로구 종로 195 (종로4가) 종로약국,비판텐
종로오가약국,서울특별시 종로구 종로 213-1 1층,비판텐
종로온누리약국,"서울특별시 광진구 자양로 115 , 101호 종로온누리약국",비판텐
종로온누리약국,"서울특별시 종로구 종로 293 1층 (창신동, 하나저축은행)",비판텐
종로우리약국,서울특별시 종로구 종로 202 1층 (종로4가),비판텐
종로프라자약국,"서울특별시 구로구 구로중앙로 17 (구로동, 종로프라자)",비판텐
종로프라자약국,서울특별시 노원구 동일로 1353 (상계동),비판텐
종로프라자약국,"서울특별시 도봉구 노해로65길 14-3 , 1층 (창동, 대영빌딩)",비판텐
종로프라자약국,서울특별시 동대문구 사가정로 226 101호~104호 (장안동),비판텐
종로프라자약국,서울특별시 양천구 목동로27길 5 1층 (신정동),비판텐
종로프라자약국,"서울특별시 용산구 한강대로23길 55 (한강로3가, 이마트내)",비판텐
종로프라자약국,서울특별시 종로구 자하문로 63 (옥인동),비판텐
종오약국,서울특별시 종로구 종로 195-1 1층 (종로4가),비판텐
종우약국,"서울특별시 송파구 양재대로 1222 ,1층 67호",비판텐
주평화약국,서울특별시 관악구 인헌6길 5 1층 주평화약국,비판텐
준효약국,서울특별시 노원구 공릉로 138 (공릉동) 1층 준효약국,비판텐
중경당약국,서울특별시 동대문구 장한로 58 1층 (장안동),비판텐
중계상록수약국,"서울특별시 노원구 중계로 218 103호 (중계동, 원광빌딩)",비판텐
중계약국,서울특별시 노원구 중계로14길 29 (중계동),비판텐
중곡열린약국,서울특별시 광진구 능동로51길 44 1층 (중곡동),비판텐
중곡종로약국,서울특별시 광진구 용마산로 46 (중곡동),비판텐
중앙메디칼약국,"서울특별시 금천구 가산디지털1로 186 109-1호 (가산동, JEI플라츠)",비판텐
중앙명성약국,서울특별시 동작구 흑석로 106-7 (흑석동),비판텐
중앙약국,"서울특별시 관악구 난곡로 367 1층 (신림동, 경신빌딩 )",비판텐
중앙약국,서울특별시 광진구 용마산로 53 (중곡동),비판텐
중앙약국,서울특별시 도봉구 도봉로 452 1층 (창동),비판텐
중앙온누리약국,서울특별시 영등포구 여의대방로 417 213호 (여의도동),비판텐
중앙제일약국,서울특별시 양천구 신목로 84 1층 (신정동),비판텐
중앙프라자약국,서울특별시 송파구 마천로57길 4 1층 (마천동),비판텐
중원약국,서울특별시 마포구 월드컵북로 190 1층 (성산동),비판텐
즐거운약국,"서울특별시 구로구 경인로 320 , 1층 101호 (개봉동)",비판텐
즐거운약국,"서울특별시 마포구 큰우물로 53 염리동 106호 (염리동, 마포 네이버타운)",비판텐
증산약국,서울특별시 은평구 증산로3길 6 (증산동),비판텐
지노약국,서울특별시 영등포구 당산로 231 (당산동6가),비판텐
지안약국,"서울특별시 성동구 왕십리광장로 17 4층 OV3-1호(행당동, 왕십리민자역사)",비판텐
지앤미약국,서울특별시 송파구 동남로 215 (가락동),비판텐
지영약국,서울특별시 강북구 삼양로 423 (수유동),비판텐
지하철약국,"서울특별시 송파구 올림픽로 265 (잠실동, 잠실역지하상가 B-13호)",비판텐
지현약국,서울특별시 영등포구 영등포로 399-5 (신길동),비판텐
지혜약국,"서울특별시 노원구 공릉로59길 18 102호 (하계동, 삼성시티빌)",비판텐
지혜온누리약국,"서울특별시 송파구 석촌호수로 58 (잠실동, 동신빌딩 1층)",비판텐
진메디칼약국,서울특별시 송파구 마천로57길 7 1층 (마천동),비판텐
진약국,"서울특별시 노원구 노해로 452 101호, 102호 (상계동, 노빌리안골드)",비판텐
진약국,서울특별시 서대문구 연희로 94 (연희동) 1층 진약국,비판텐
진흥온누리약국,"서울특별시 서초구 서초대로 389 1층 105,106호 (서초동, 진흥상가)",비판텐
차기정약국,서울특별시 구로구 개봉로3길 76 (개봉동),비판텐
참사랑약국,서울특별시 관악구 호암로26길 1 (신림동),비판텐
참사랑이화약국,"서울특별시 마포구 연남로 42 상가B동 117호 (연남동, 코오롱하늘채아파트)",비판텐
참약국,서울특별시 금천구 남부순환로 1390 (독산동),비판텐
참약국,서울특별시 마포구 와우산로 149 1층 (서교동),비판텐
참약사약국,"서울특별시 성북구 종암로 122 1층 (종암동, 시원빌딩)",비판텐
참온누리약국,서울특별시 구로구 오리로 1149 B-10,비판텐
참조은약국,서울특별시 광진구 광나루로 366 (화양동),비판텐
참조은약국,"서울특별시 노원구 상계로3길 10 1층 106호(상계동, 한일빌딩)",비판텐
참조은약국,"서울특별시 마포구 마포대로 92 1층 (도화동, 효성 해링턴 스퀘어)",비판텐
참좋은약국,서울특별시 도봉구 도봉로 496 1층 102호 (창동),비판텐
참플러스약국,서울특별시 송파구 백제고분로 463 웅산빌딩 401호 (방이동),비판텐
창동남대문약국,서울특별시 도봉구 덕릉로 223 (창동),비판텐
채움약국,"서울특별시 중랑구 봉화산로 39 (중화동, HJ빌딩) 1층 103호 채움약국",비판텐
천사약국,"서울특별시 강남구 일원로 95, 신영프라자 108호 (일원동)",비판텐
천사약국,서울특별시 광진구 능동로 409 1층 (중곡동),비판텐
천사약국,서울특별시 마포구 양화로 48 1층 (합정동),비판텐
천사약국,서울특별시 서초구 사평대로 205 4층 (반포동),비판텐
천사약국,서울특별시 송파구 새말로8길 27 1층 (문정동),비판텐
천사약국,서울특별시 은평구 통일로 856 (불광동),비판텐
천우약국,서울특별시 영등포구 영등포로 231-1 1층,비판텐
천지당약국,서울특별시 영등포구 시흥대로 659 1층 (대림동),비판텐
청담별빛약국,"서울특별시 강남구 학동로 443 , 1층 103호 (청담동, 정한빌딩) 청담별빛약국",비판텐
청담수약국,"서울특별시 강남구 학동로 423 102호 (청담동, 청우빌딩)",비판텐
청량리중앙약국,서울특별시 동대문구 왕산로 214 403호 (전농동),비판텐
청심약국,서울특별시 마포구 희우정로 42-9 101호 (합정동),비판텐
청와약국,서울특별시 구로구 디지털로27길 109 (가리봉동),비판텐
청운약국,"서울특별시 관악구 양녕로 30 1층 (봉천동, 청운빌딩)",비판텐
청원약국,서울특별시 강동구 구천면로 192 1층 110호(천호동),비판텐
청호봄약국,서울특별시 송파구 석촌호수로 118 4층 403호 (잠실동),비판텐
초록약국,"서울특별시 노원구 한글비석로 384 (중계동, 대호프라자) 315호",비판텐
초록약국,"서울특별시 송파구 올림픽로 435 신천동, 파크리오 A상가 3층",비판텐
초원약국,"서울특별시 광진구 강변역로4길 10 (구의동, 강변역지너스타워)",비판텐
최국희약국,서울특별시 마포구 독막로 63 1층 (상수동),비판텐
최선약국,서울특별시 동대문구 전농로 36 106호,비판텐
충정로조은약국,서울특별시 중구 중림로2길 6 1층,비판텐
치료의빛선약국,서울특별시 광진구 아차산로 484 1층 치료의빛선약국,비판텐
친절한약국,서울특별시 송파구 올림픽로32길 13 (방이동),비판텐
카톨릭대학약국,서울특별시 동대문구 왕산로 178 1층 (전농동),비판텐
코끼리약국,"서울특별시 금천구 금하로 720 , 2층 201호 (시흥동, 에벤에셀프라자)",비판텐
코끼리약국,"서울특별시 송파구 석촌호수로 78 (잠실동, 1층 30호)",비판텐
코코약국,서울특별시 강동구 아리수로93길 27 3층 (강일동),비판텐
코코약국,"서울특별시 동대문구 답십리로 130 , 301동 1층 상가 코코약국",비판텐
코코약국,서울특별시 마포구 망원로 74-1 1층 (망원동),비판텐
코코약국,서울특별시 중구 을지로 56 1층 (을지로2가),비판텐
코코온누리약국,서울특별시 강남구 강남대로 406 202호 (역삼동),비판텐
크게열린약국,서울특별시 송파구 강동대로 59-3 (풍납동),비판텐
크로바약국,서울특별시 동대문구 망우로 80 1층 (휘경동),비판텐
크리스마스약국,서울특별시 송파구 올림픽로 119 잠실파인애플상가 2층 2A02호 (잠실동),비판텐
큰덕약국,서울특별시 강서구 강서로47가길 16 1층 (내발산동),비판텐
큰사랑약국,서울특별시 강동구 상암로 44,비판텐
큰사랑약국,서울특별시 동작구 상도로47길 99-5,비판텐
큰사랑약국,서울특별시 성북구 동소문로 66 (동소문동3가),비판텐
큰사랑약국,서울특별시 송파구 동남로 211 (가락동),비판텐
큰사랑약국,서울특별시 은평구 응암로 166 (응암동) 큰사랑약국,비판텐
키즈플러스약국,"서울특별시 송파구 올림픽로 240 (잠실동, 웰빌센타동 A-104호)",비판텐
킴스약국,"서울특별시 서초구 잠원로 69 1층 (잠원동, 킴스클럽)",비판텐
타워약국,"서울특별시 구로구 디지털로 288 1층 104호 (구로동, 대륭포스트타워1차)",비판텐
탑메디컬약국,"서울특별시 광진구 자양로 281 (구의동, 1층)",비판텐
태릉다정약국,서울특별시 노원구 동일로 1024 1층 (공릉동),비판텐
태양약국,서울특별시 강동구 양재대로 1637 1층 105호 (명일동),비판텐
태양약국,서울특별시 도봉구 도봉로 479 (쌍문동),비판텐
태영약국,서울특별시 구로구 새말로 89 108호 (구로동),비판텐
태영약국,"서울특별시 구로구 새말로 89 , 108호, 109호",비판텐
태영프라자약국,서울특별시 구로구 경인로59길 8 (신도림동),비판텐
태정온누리약국,"서울특별시 은평구 진관2로 15-46 108,109호 (진관동, 메트로프라자)",비판텐
태평양약국,서울특별시 관악구 남부순환로 1591 1층 (신림동),비판텐
태평양약국,서울특별시 광진구 자양로 48 (자양동),비판텐
태평양약국,"서울특별시 동작구 사당로 227 1층 (사당동, 태평약국)",비판텐
태평양약국,서울특별시 마포구 홍익로 1 (서교동) 1층,비판텐
태평양약국,"서울특별시 서초구 중앙로 582 103호 (우면동, 서초타워)",비판텐
태평양약국,서울특별시 성북구 보국문로16길 31 (정릉동),비판텐
태평양약국,서울특별시 송파구 석촌호수로 100 (잠실동),비판텐
태평양약국,서울특별시 은평구 통일로 863 (갈현동),비판텐
태평양약국,서울특별시 중랑구 망우로 413 (망우동),비판텐
테마프라자약국,"서울특별시 양천구 목동서로 389 101호 (신정동, 테마상가)",비판텐
테헤란건강약국,"서울특별시 강남구 선릉로86길 17 102호 (대치동, 선릉 MT 빌딩)",비판텐
트램온누리약국,"서울특별시 송파구 위례광장로 136 E동 205호 (장지동, 위례아이파크)",비판텐
트리플약국,"서울특별시 강남구 도산대로 108 1층 일부호 (논현동, 렉스타워)",비판텐
튼튼약국,"서울특별시 강남구 광평로 196 202호 (수서동, 제이스프라자)",비판텐
튼튼약국,서울특별시 관악구 신원로 16 (신림동),비판텐
튼튼약국,"서울특별시 서대문구 수색로 100 3-7-1호 (북가좌동, DMC래미안e편한세상 단지내상가 1BL)",비판텐
튼튼약국,서울특별시 성동구 무학로 33 206호 (하왕십리동),비판텐
튼튼약국,"서울특별시 은평구 진흥로 133 (대조동, 동화빌딩) 은혜산부인과 1층 튼튼약국",비판텐
파란문약국,"서울특별시 종로구 송월길 155 ,상가동,1층,4112호(교북동,경희궁자이4단지)",비판텐
파란약국,서울특별시 강동구 양재대로 1325 106호 (성내동),비판텐
파랑새약국,"서울특별시 강남구 일원로 47 1층 (일원동, 대청빌딩)",비판텐
파랑새약국,"서울특별시 종로구 대학로 121 , 1층 2호 (명륜4가)",비판텐
파크약국,서울특별시 서대문구 증가로 145,비판텐
판도라조은약국,"서울특별시 영등포구 영중로 60 1층 (영등포동5가, 유니온빌딩(판도라 내부))",비판텐
팜약국,서울특별시 영등포구 국제금융로2길 7 (여의도동),비판텐
팜엑스약국,"서울특별시 강남구 봉은사로 524 H112호 (삼성동, 코엑스몰)",비판텐
팜코리아약국,서울특별시 송파구 가락로 99 (석촌동),비판텐
팜코리아약국,서울특별시 양천구 등촌로 26 1층 (목동),비판텐
팜코리아약국,서울특별시 중랑구 면목로 352 (면목동),비판텐
팜팜약국,"서울특별시 동작구 여의대방로 250 104호 (대방동, 대림쇼핑)",비판텐
팜플러스약국,"서울특별시 송파구 송파대로28길 43 1층 101-2호 (가락동, 송파KCC웰츠타워 101-2호)",비판텐
팜필리아약국,"서울특별시 중랑구 동일로 932 , 202동 216호 (묵동)",비판텐
펜타약국,"서울특별시 서초구 서초대로78길 48 (서초동, 송림빌딩)",비판텐
편안한약국,"서울특별시 중랑구 사가정로 398, 1층 101호(면목동, JS빌딩)",비판텐
편한M약국,"서울특별시 관악구 신림로 318 1층 101호 (신림동, 청암두산위브센티움)",비판텐
편한대영약국,서울특별시 송파구 강동대로 61-1 1층 (풍납동),비판텐
편한약국,"서울특별시 용산구 이촌로 303 107호 (이촌동, 현대아파트)",비판텐
평강상록수약국,"서울특별시 노원구 동일로 1545, 현대골드씨티 102,103 (상계동)",비판텐
평안약국,"서울특별시 성동구 고산자로6길 40 117호 (행당동, 레몬프라자)",비판텐
포도원온누리약국,서울특별시 광진구 능동로 265 (군자동),비판텐
포인트약국,"서울특별시 강남구 도산대로 118 1층 일부호 (논현동, 논현빌딩)",비판텐
푸르지오약국,서울특별시 동대문구 왕산로 86 푸르지오시티오피스텔동 1층 101호 (용두동),비판텐
푸른소나무약국,"서울특별시 종로구 삼봉로 81 207호 (수송동, 두산위브파빌리온)",비판텐
푸른솔약국,"서울특별시 서초구 서초대로 317 1층 (서초동, 건원빌딩)",비판텐
푸른약국,서울특별시 강동구 구천면로 305 1층 (천호동),비판텐
푸른약국,"서울특별시 구로구 남부순환로 775 106동 103호 (개봉동, 개봉푸르지오)",비판텐
푸른약국,"서울특별시 노원구 한글비석로 264 312호 (중계동, 그랜드프라자)",비판텐
푸른약국,서울특별시 서대문구 거북골로 67 (남가좌동),비판텐
푸른약국,서울특별시 송파구 백제고분로 279,비판텐
풍납라파약국,서울특별시 송파구 바람드리길 32 (풍납동),비판텐
프라임온누리약국,"서울특별시 성북구 월계로40길 7 1층 109호,110호 (장위동, 센트럴타운상가)",비판텐
프라자사랑약국,"서울특별시 광진구 능동로 315 1층 (중곡동, 대남빌딩)",비판텐
프라자약국,서울특별시 마포구 신촌로 238 1층 (아현동),비판텐
프라자약국,서울특별시 송파구 양재대로 1222 (방이동),비판텐
플러스약국,"서울특별시 구로구 경인로 661 (신도림동, 신도림1차푸르지오)",비판텐
플러스약국,"서울특별시 종로구 종로 78 1층 (종로2가, 미려빌딩)",비판텐
플러스엔약국,"서울특별시 서초구 강남대로53길 7 102호 (서초동, 애니타워)",비판텐
필약국,서울특별시 강북구 오현로 193 (번동),비판텐
필약국,서울특별시 관악구 남부순환로 1605,비판텐
필약국,"서울특별시 중구 필동로 14 103호 (필동2가, 대평빌딩)",비판텐
하나로약국,"서울특별시 도봉구 마들로11길 20 1층 (창동, 농협창동유통센타)",비판텐
하나로약국,서울특별시 서초구 청계산로 10 1층 (양재동),비판텐
하나로약국,서울특별시 송파구 마천로 264 흥일빌딩 1층 (거여동),비판텐
하나로온누리약국,서울특별시 관악구 은천로 38 (봉천동),비판텐
하나메디칼약국,"서울특별시 강서구 금낭화로 91-2 105호 (방화동, 대승프라자)",비판텐
하나약국,"서울특별시 동대문구 천호대로 273 (답십리동, 경원빌딩) 1층 02호",비판텐
하나약국,서울특별시 동작구 여의대방로24길 30 (신대방동),비판텐
하나약국,서울특별시 중랑구 면목로 419 1층 (면목동),비판텐
하나온누리약국,"서울특별시 성북구 화랑로 95 (하월곡동, 새서울신용협동조합)",비판텐
하늘약국,"서울특별시 광진구 광나루로 604 , 2층 202호 (구의동, 진넥스 베르디엠)",비판텐
하늘약국,서울특별시 중랑구 망우로 198 (상봉동),비판텐
하비온누리약국,"서울특별시 송파구 송파대로 111 205동 414호 (문정동, 파크하비오)",비판텐
하얀약국,"서울특별시 노원구 동일로197길 21 1층 (공릉동, 우성빌딩)",비판텐
하이약국,"서울특별시 강남구 언주로 859 1층 (신사동, 쉬즈.애비뉴빌딩)",비판텐
한가족약국,서울특별시 송파구 송파대로 423 (석촌동),비판텐
한겨레약국,서울특별시 은평구 연서로 219 (갈현동),비판텐
한결약국,"서울특별시 양천구 오목로 344 (목동, 청학빌딩)",비판텐
한국약국,"서울특별시 용산구 이촌로 303 21동 112호 (이촌동, 현대아파트)",비판텐
한길약국,서울특별시 관악구 남부순환로 1739 (봉천동),비판텐
한라약국,서울특별시 용산구 보광로 124 (이태원동),비판텐
한림약국,서울특별시 강동구 성안로 149 (천호동),비판텐
한마을약국,"서울특별시 구로구 경인로 382 (개봉동, 한마을아파트)",비판텐
한마음국회약국,서울특별시 영등포구 의사당대로 1 국회의원회관동 1층 (여의도동),비판텐
한마음약국,서울특별시 구로구 도림로 67 (구로동),비판텐
한마음약국,"서울특별시 송파구 중대로 24 (문정동, 훼밀리상가 131호)",비판텐
한마음약국,"서울특별시 영등포구 국제금융로2길 37 3층 306-1호 (여의도동, 에스트레뉴)",비판텐
한미약국,서울특별시 서대문구 수색로 30 (남가좌동),비판텐
한빛약국,"서울특별시 강북구 도봉로 52 7층 (미아동, 연이빌딩)",비판텐
한빛평화약국,서울특별시 동작구 시흥대로 664 (신대방동),비판텐
한사랑약국,서울특별시 마포구 망원로 78 1층 (망원동),비판텐
한샘약국,서울특별시 성동구 무학로2길 6 (도선동),비판텐
한성약국,"서울특별시 서초구 신반포로 257 지하1층 (잠원동, 뉴타운)",비판텐
한소망약국,서울특별시 관악구 신림로 198 1층 신림동 경성빌딩,비판텐
한신약국,서울특별시 중랑구 동일로101길 63 (면목동),비판텐
한약국,서울특별시 서초구 강남대로 545-4 1층 (반포동),비판텐
한양약국,서울특별시 성동구 마조로 17 (행당동),비판텐
한얼메디칼약국,서울특별시 관악구 남현길 7 (남현동),비판텐
한영온누리약국,서울특별시 서초구 방배로 36 (방배동),비판텐
한우리약국,서울특별시 마포구 망원로 73 1층 (망원동),비판텐
한우리약국,"서울특별시 영등포구 의사당대로 97 (여의도동,교보증권빌딩 지하1층)",비판텐
한울약국,"서울특별시 중랑구 망우로 353 지하1층 (상봉동, 상봉 프레미어스 엠코)",비판텐
한일약국,서울특별시 중구 서소문로 109 1층,비판텐
한중약국,서울특별시 영등포구 디지털로37길 20 (대림동),비판텐
한티약국,"서울특별시 강남구 선릉로 225 지하1층 133호 (도곡동, 도곡렉슬상가)",비판텐
함춘약국,서울특별시 종로구 대학로 93 (연건동),비판텐
합정동산약국,"서울특별시 마포구 양화로 45 C-17호 (서교동, 홈플러스합정점)",비판텐
해동약국,서울특별시 광진구 용마산로 57 (중곡동),비판텐
해든아침약국,"서울특별시 양천구 목동동로 293 1층 26,27호 (목동)",비판텐
해든튼튼약국,서울특별시 송파구 충민로2길 28 대진플라자2 303호 (장지동),비판텐
해란약국,서울특별시 용산구 청파로47길 53 1층 (청파동3가),비판텐
해오름약국,"서울특별시 송파구 올림픽로35길 124 4층 7호 (신천동, 장미아파트 에이상가)",비판텐
해태보라매약국,"서울특별시 동작구 보라매로3길 29 (신대방동,해태보라매타워상가동 1층 28호)",비판텐
해피홈약국,"서울특별시 송파구 오금로 512 207호 (거여동, 거여역2차쌍용아파트 207호)",비판텐
햇님약국,서울특별시 광진구 천호대로111길 19 (중곡동),비판텐
햇님약국,"서울특별시 성북구 길음로 33 상가A동 지하1층 2호 (길음동, 길음뉴타운)",비판텐
햇빛약국,"서울특별시 마포구 마포대로 68 408-2호 (도화동, 마포아크로타워)",비판텐
햇빛온누리약국,서울특별시 강서구 등촌로 59-1 1층 (화곡동),비판텐
햇살약국,"서울특별시 서대문구 수색로 100 101동 104호 (북가좌동, DMC래미안e편한세상)",비판텐
햇살약국,서울특별시 송파구 위례성대로20길 31 1층 (오금동),비판텐
햇살온누리약국,서울특별시 동작구 상도로 345 (상도동) 1층 햇살온누리약국,비판텐
햇살온누리약국,"서울특별시 강서구 화곡로 142 114호 (화곡동, 메가박스)",비판텐
행복약국,서울특별시 노원구 동일로 985 1층 (공릉동),비판텐
행복약국,서울특별시 송파구 양산로 42 (거여동),비판텐
행복약국,서울특별시 영등포구 양평로 127 (양평동5가),비판텐
행복온누리약국,"서울특별시 강남구 개포로 231 1층 일부호 (개포동, 반석빌딩)",비판텐
행복을여는서래약국,서울특별시 서초구 서래로5길 3 (반포동),비판텐
행복이가득한약국,서울특별시 관악구 남부순환로143길 6 (신림동),비판텐
행복이열리는건강약국,서울특별시 성동구 성수이로 113 (성수동2가),비판텐
행복이열리는약국,서울특별시 성동구 독서당로 299-2 1층 (금호동3가),비판텐
행복한미래약국,서울특별시 강남구 언주로 707 2층 일부호 (논현동),비판텐
행복한약국,서울특별시 금천구 두산로 71 롯데마트금천점 1층 (독산동),비판텐
행복한약국,서울특별시 성북구 보문로34길 59 1층 (동선동1가),비판텐
행복한약국,서울특별시 송파구 송파대로 345 헬리오시티상가 1A동 1층 1045호,비판텐
행복한약국,"서울특별시 영등포구 경인로 775 1동 103층 (문래동3가, 에이스하이테크시티)",비판텐
행복한약국,서울특별시 종로구 자하문로17길 23 (통인동),비판텐
행복한온누리약국,"서울특별시 강서구 수명로 82 102호 (내발산동, 발산로얄타워)",비판텐
